planting_date,harvest_date,fertilizer_kg_ha,irrigation_m3_ha,total_precip_mm,avg_temp_max_C,total_sunshine_h,yield_kg_ha
2006-01-18,2006-05-22,107.45,141.76,312.89999999999964,28.048799999999233,1355.8483416666713,2135.71
2001-04-04,2001-07-10,174.32,166.92,581.4000000000015,28.318367346938896,1005.8302027777827,1972.06
2001-05-17,2001-08-23,136.22,437.63,457.59999999999854,28.097979797979843,1019.7073333333374,2090.56
2009-01-01,2009-04-30,134.61,174.81,184.3000000000029,27.950833333333744,1292.651486111121,2830.33
2020-04-23,2020-09-15,122.61,452.54,876.4000000000015,28.854794520547667,1422.4960888889036,2456.4
2019-06-22,2019-09-25,129.21,139.86,552.2999999999956,28.607291666666544,890.3124166666821,2110.47
2008-12-22,2009-03-29,92.31,390.28,96.30000000001019,27.576530612245342,1083.3605972222213,2499.24
1999-12-15,2000-05-01,119.44,353.07,518.7000000000007,27.688489208633072,1435.9707833333323,2224.8
2012-05-27,2012-09-01,174.67,488.06,413.40000000000146,28.127551020406678,1011.5950611110893,2710.35
2019-02-27,2019-07-19,122.57,244.82,586.400000000016,29.083916083916492,1469.4586499999568,2630.59
2020-01-21,2020-06-03,180.61,472.47,488.7999999999811,28.927407407408356,1438.3683472223202,3096.6
2008-04-26,2008-08-28,182.48,277.64,750.3999999999978,28.014399999999558,1257.1492305555512,2860.18
2003-05-05,2003-09-23,87.05,498.19,836.0000000000036,28.240140845070155,1455.2199805555829,2658.74
2005-12-11,2006-04-18,109.77,297.72,580.5999999999985,27.53410852713151,1360.025127777768,1951.88
2001-10-09,2002-03-07,192.08,398.42,614.4000000000051,27.44866666666678,1546.522108333329,2484.28
2011-05-26,2011-09-07,95.44,446.78,471.9999999999891,28.069523809524252,1102.5933472221877,2967.94
2023-03-22,2023-06-28,155.18,141.58,531.1999999999825,29.211111111110757,1018.2465194444667,2526.34
2020-08-18,2021-01-12,69.94,452.52,872.9000000000015,28.146621621621307,1438.19634444447,2211.33
2001-12-11,2002-05-05,149.88,234.73,525.5000000000027,27.832876712328908,1519.4476555555593,2742.57
2017-11-29,2018-03-07,94.61,223.49,354.8999999999651,27.708080808080865,1025.426027777823,2432.21
2021-01-14,2021-06-04,93.44,120.48,511.09999999996217,28.546478873239067,1508.9221111110965,1894.96
2003-01-20,2003-05-15,142.79,471.51,391.39999999999964,28.32155172413802,1211.9114944444482,2601.94
2014-05-28,2014-09-25,117.04,194.48,581.4999999999927,28.109917355371564,1275.6775472222216,2357.26
2019-06-26,2019-11-02,136.02,221.67,937.5,28.379230769230457,1162.3331944444653,2124.5
2023-12-08,2024-03-16,164.25,257.01,687.0000000000073,28.63000000000233,984.1313861110684,1961.43
2008-07-12,2008-11-07,109.11,463.59,524.5000000000146,27.824369747898842,1183.6636055555573,3066.87
2001-06-04,2001-10-25,172.65,251.59,865.3000000000011,27.734027777777857,1491.1436749999975,2587.38
2023-07-10,2023-11-06,137.77,306.93,1030.2000000000044,28.72333333333348,1105.9458166666154,2723.75
2018-05-09,2018-09-19,112.03,211.01,775.3000000000102,28.276865671641183,1341.1437916666473,2864.05
2023-07-16,2023-11-03,50.29,314.7,963.1000000000131,28.759459459459354,1009.1808055555011,2026.2
2007-09-05,2007-12-20,97.37,289.01,612.599999999984,27.64859813084066,1051.5842472222066,2133.27
2021-02-17,2021-06-10,79.48,315.18,485.4999999999636,28.757894736842054,1203.9526055555325,1600.07
2009-09-16,2010-01-17,79.84,361.94,670.9999999999964,27.79596774193546,1197.3627361110848,2400.68
2006-03-05,2006-06-22,178.39,121.66,467.49999999999636,28.454545454544792,1160.718536111115,2238.79
1998-11-21,1999-04-13,172.7,231.26,874.1000000000022,27.395833333333357,1415.0821722222208,2675.29
2021-08-28,2021-12-29,186.49,366.79,829.2999999999956,28.195161290323615,1179.304563888858,2278.87
2014-12-23,2015-04-06,62.02,155.47,207.29999999998108,27.80952380952464,1121.875549999997,2136.38
2018-04-26,2018-08-14,64.18,104.15,770.1999999999753,28.455855855855383,1089.8942472221825,2423.13
1999-07-17,1999-10-17,77.49,494.16,670.6999999999998,27.438709677419386,864.1444611111119,2987.49
2019-06-24,2019-11-18,140.66,332.44,1038.6999999999825,28.32905405405374,1350.6215861111414,2643.18
2013-05-18,2013-09-23,77.58,315.94,674.3000000000065,27.68914728682121,1330.5650416666758,2022.38
2013-01-14,2013-04-28,107.75,457.23,203.80000000000655,28.332380952380344,1147.7906861111114,2500.68
2004-02-12,2004-06-22,189.49,174.17,396.8000000000011,28.531060606060098,1431.029602777784,2412.86
1998-03-15,1998-08-03,134.11,144.63,822.4999999999999,28.9669014084507,1399.9324555555563,2675.85
2006-08-06,2006-11-16,107.87,446.14,892.9999999999854,27.634951456311047,959.9329944444689,2824.31
2010-11-25,2011-03-17,69.23,232.68,447.40000000000146,27.09203539823004,1114.4073000000353,2049.58
2006-12-30,2007-05-14,111.43,277.26,375.3999999999942,27.89926470588248,1457.1617694444212,1782.89
1998-02-02,1998-05-20,105.86,418.19,245.79999999999995,29.059259259259264,1165.4069750000008,2865.7
2017-12-24,2018-05-02,121.5,186.92,315.2999999999447,28.14538461538457,1369.9077472222416,2247.44
2019-09-30,2020-01-31,161.42,455.74,1155.0999999999694,27.943548387096538,1119.2576500000432,1931.16
2004-08-18,2005-01-08,90.46,169.69,1485.6000000000076,27.252777777777535,1302.7148861111345,2408.98
2003-12-22,2004-03-23,136.12,380.99,70.19999999999709,27.82365591397832,1028.2199055555539,2404.48
2020-08-14,2020-12-01,102.22,331.01,554.1999999999971,28.259090909090116,1115.3228861110983,2144.63
2016-03-18,2016-07-12,62.13,235.62,625.3000000000247,29.164102564102414,1187.3391777777142,1786.44
2000-11-12,2001-03-04,91.64,331.27,342.10000000000036,27.398230088495577,1159.5181777777852,3383.97
2000-09-19,2001-01-30,195.37,428.85,586.4000000000005,27.483582089552314,1328.907713888897,2590.34
2011-10-04,2012-01-13,52.8,155.62,1051.900000000005,27.638235294117703,935.1929666666983,2288.96
2003-06-24,2003-10-12,111.77,207.17,512.6999999999989,27.961261261260972,1128.643463888904,2242.12
2013-07-20,2013-12-11,98.68,457.68,788.3999999999942,27.51517241379258,1494.4447749999963,2299.47
2010-12-11,2011-03-16,68.23,325.03,243.4000000000051,27.097916666666304,1007.7950527778157,2007.3
2000-07-28,2000-11-02,101.9,261.21,597.8999999999996,27.501020408163324,971.673847222235,2301.15
2014-11-29,2015-04-13,133.72,159.86,450.599999999984,27.790441176470587,1430.4616638888765,2311.72
2019-10-17,2020-03-15,180.75,393.64,1044.8999999999724,28.100662251655514,1427.0186861111724,2883.55
2011-03-27,2011-08-05,64.36,272.03,534.6999999999789,28.231818181819108,1413.445838888867,2484.53
2006-04-26,2006-08-16,132.13,321.08,561.3999999999978,28.25309734513215,1172.151563888885,3081.39
2002-05-09,2002-09-22,59.65,494.22,588.0000000000055,28.103649635036795,1439.7997499999874,2443.05
2010-06-04,2010-10-14,159.47,298.7,826.2000000000007,27.884962406014687,1303.231180555551,2476.39
2022-07-28,2022-11-09,196.31,442.96,710.4999999999927,27.688571428570487,1015.6759055555158,3088.59
2018-03-25,2018-08-05,182.25,338.72,864.3999999999505,28.58432835820865,1329.0293361110816,3257.07
2017-05-27,2017-10-23,95.15,292.13,695.6999999999971,28.396000000000154,1563.8130222222535,2128.84
2005-02-12,2005-07-09,173.91,401.26,564.2999999999993,28.562162162162142,1553.7944083333277,2575.14
2018-11-28,2019-03-11,187.14,241.05,195.19999999996799,27.88846153846148,1117.8024249999435,2323.36
2023-07-08,2023-10-26,185.34,497.22,901.1000000000131,28.765765765765504,1020.5322111110872,2206.86
2021-11-04,2022-04-03,143.12,251.53,495.99999999998545,28.247019867550364,1535.0044388889073,2642.45
2020-05-22,2020-08-28,121.3,418.11,532.6000000000058,28.741414141413788,987.5771277777676,2459.43
2023-04-10,2023-08-30,143.76,132.67,796.9999999999927,29.108391608391404,1455.098625000057,2501.15
2022-08-30,2023-01-21,96.82,284.46,837.9999999999782,27.67999999999944,1412.0547638888675,2511.25
2001-08-01,2001-12-25,108.56,144.04,819.6000000000031,27.493877551020447,1524.5544638888823,2612.66
2020-04-25,2020-08-02,89.35,353.62,670.3000000000175,29.092000000000116,985.1252055555815,2125.29
1998-12-14,1999-03-18,148.27,448.4,530.2000000000019,27.211578947368483,946.2033749999982,2424.27
2009-08-05,2009-12-14,88.5,396.83,834.9000000000015,27.77575757575764,1278.4063305555246,2737.02
2003-02-22,2003-06-08,146.3,285.04,516.2000000000007,28.59252336448586,1125.5349027777847,2355.87
1999-10-24,2000-03-22,183.53,487.82,724.0000000000018,27.25827814569534,1544.82997222222,2916.81
2013-09-10,2013-12-19,122.19,122.05,552.9000000000015,27.498019801979506,1036.2663055555458,2484.84
2011-01-12,2011-05-07,189.94,307.11,355.1000000000022,27.697413793103898,1243.533247222258,2604.38
2006-11-19,2007-04-18,104.25,135.2,780.0999999999949,27.588079470198696,1498.6143305555306,2732.32
1999-11-03,2000-03-17,165.83,126.19,655.8000000000025,27.216911764705856,1384.2349777777754,1774.18
2021-12-10,2022-05-07,171.09,322.13,427.09999999999854,28.55033557047019,1591.5876166666858,2169.31
2015-08-17,2015-11-19,90.24,480.32,796.6999999999753,28.042105263158202,846.380483333327,2102.09
2012-10-03,2013-02-01,142.18,411.91,1069.2999999999847,27.55081967213148,1147.9973638888623,2796.99
2013-08-01,2013-12-17,173.46,219.28,764.0999999999985,27.48561151079116,1424.2933611111075,2889.79
2000-01-05,2000-04-04,118.97,238.25,330.1000000000017,27.54065934065935,942.318225,3231.78
2014-04-22,2014-09-09,173.54,206.74,723.4000000000051,28.29432624113434,1483.592091666651,2574.31
1999-07-24,1999-11-23,148.65,154.73,778.5999999999999,27.327642276422715,1180.7718444444472,2477.6
2021-03-21,2021-07-30,113.85,349.82,675.2999999999811,28.791666666666448,1361.1490972221363,2937.36
2019-12-02,2020-04-04,167.22,304.72,565.199999999968,28.324000000000233,1279.6747916667082,2353.03
2021-04-10,2021-07-26,199.7,492.35,590.5999999999913,28.810185185185187,1113.1173194443836,2030.65
2014-07-24,2014-11-19,147.84,354.03,842.4999999999964,27.719327731091507,1173.190038888919,2194.52
2013-07-05,2013-11-16,159.43,139.41,737.4999999999927,27.522962962962144,1401.6613527777808,1828.25
2011-04-27,2011-08-25,199.68,245.4,526.6999999999789,28.133884297521238,1288.9047861110594,2894.75
2015-02-10,2015-06-23,154.22,218.77,462.70000000001164,28.564925373134848,1444.2196361110982,2519.95
2017-10-21,2018-02-17,163.24,347.29,570.5999999999913,27.78333333333406,1173.079819444465,2594.99
2018-06-30,2018-10-14,172.74,397.13,445.29999999999563,28.065420560746574,1080.020483333341,2184.28
2002-01-13,2002-06-12,101.05,460.65,646.8000000000038,28.12847682119221,1551.622297222224,1881.36
2008-10-26,2009-03-25,198.83,168.35,559.5,27.500662251656053,1581.9630472222198,2762.42
2006-09-21,2006-12-27,82.47,376.04,1194.299999999992,27.44591836734765,815.279636111125,2938.51
2021-07-13,2021-11-07,99.65,454.86,698.3000000000029,28.287288135594405,1178.1770333333116,2397.08
2012-07-08,2012-10-09,145.09,355.9,347.10000000000946,28.106382978723403,990.0845499999559,2133.11
2010-10-15,2011-03-09,157.89,410.43,590.4000000000087,27.12876712328759,1439.9712694444825,2626.81
2004-03-11,2004-08-05,80.81,432.57,652.8000000000011,28.315540540540226,1558.290886111121,2240.79
2004-02-18,2004-07-04,183.33,333.64,452.0000000000018,28.487681159419942,1493.3747777777899,2896.04
2011-02-06,2011-05-17,157.67,402.72,301.799999999992,27.95346534653569,1104.8220694444608,2693.9
2005-11-17,2006-02-24,104.35,453.61,658.3999999999978,27.028999999999943,1022.063486111103,1991.07
2003-11-13,2004-04-07,147.49,209.35,501.5999999999967,27.75306122448943,1554.8070999999982,2597.38
2002-07-04,2002-10-27,140.84,241.62,561.2000000000044,27.75517241379353,1210.8782944444247,2313.01
2002-10-23,2003-02-04,95.97,260.26,1038.4000000000015,27.345714285714106,945.6926888888884,1817.82
2021-05-14,2021-08-18,99.73,496.81,510.59999999999854,28.611340206186046,976.020505555527,2750.21
2012-10-23,2013-02-03,135.81,251.95,901.3999999999905,27.479807692308196,975.0415694444164,2144.7
2022-03-10,2022-07-20,75.31,406.46,876.2999999999956,28.853383458646615,1324.762013888816,2691.52
2001-02-03,2001-05-14,77.21,388.77,305.40000000000146,28.172277227722677,1097.58408611111,2616.7
2022-09-16,2022-12-18,61.41,216.5,559.3999999999869,27.840425531914274,927.6582388888492,2101.69
2006-06-16,2006-10-09,106.81,425.58,720.9999999999909,27.882758620689355,1159.8420472222206,2234.02
2000-08-04,2000-12-27,154.26,220.64,766.6999999999998,27.536301369863107,1431.4175611111223,2355.8
2002-09-22,2002-12-21,150.97,169.83,1177.0,27.4483516483516,785.6668749999917,2174.59
2005-09-11,2006-01-16,76.19,419.72,923.3000000000029,27.245312500000296,1288.2856888888855,2655.88
2010-10-01,2011-01-13,94.42,435.22,501.60000000000946,27.234285714286045,1006.1616361111301,2609.31
2001-05-19,2001-09-21,199.14,279.22,635.1000000000004,27.946825396825652,1309.6864055555598,2977.45
2006-03-26,2006-08-10,57.49,240.39,567.5999999999985,28.374637681158873,1461.271747222214,1931.28
1999-12-14,2000-03-31,150.5,142.49,361.300000000002,27.44403669724772,1130.8994999999986,1948.27
2008-04-28,2008-07-30,84.59,187.51,608.5999999999913,28.10744680851008,931.153986111116,2325.18
2022-04-04,2022-07-25,105.71,332.87,906.5999999999985,28.773451327433577,1088.5949944443855,2850.89
2000-04-20,2000-07-22,151.69,375.4,543.7000000000007,28.147872340425547,961.8586333333296,2827.73
2020-12-03,2021-04-02,170.14,161.25,490.3999999999651,28.038842975206947,1205.153105555597,3083.09
2013-03-22,2013-07-06,169.24,191.37,588.5000000000182,28.49532710280265,1073.1399749999982,2852.52
2018-11-04,2019-02-25,129.28,378.87,291.69999999998254,27.847368421052682,1190.9977500000095,2387.57
2009-03-04,2009-07-29,156.38,416.37,619.5999999999985,28.417567567567882,1527.2888805555558,2857.61
2011-05-21,2011-10-15,65.53,125.56,623.7999999999847,28.07837837837881,1563.140547222174,2143.29
2003-07-09,2003-10-08,86.91,482.47,462.5000000000018,27.923913043478024,934.0123194444532,2647.52
2007-12-01,2008-03-05,142.75,269.32,448.2999999999847,27.304166666666788,979.0469611111184,2428.79
2002-08-17,2002-12-31,130.45,133.56,1310.5000000000036,27.515328467153275,1280.3060527777634,2537.28
2015-09-09,2015-12-31,135.51,300.06,877.7999999999811,28.065789473684465,1046.6751083333802,2408.89
2019-03-08,2019-06-06,80.3,227.53,365.6000000000058,29.23516483516509,945.5080472222326,1543.74
2002-04-28,2002-08-26,193.95,367.27,684.7000000000053,28.22479338843009,1202.5858222222214,2820.46
2014-07-04,2014-11-23,79.43,345.87,1003.1999999999971,27.781818181817286,1415.8498555555707,2316.85
2001-02-19,2001-06-05,109.49,277.64,422.6000000000013,28.35981308411215,1133.184619444446,2233.37
2023-04-10,2023-08-25,146.52,443.92,718.9999999999854,29.125362318840708,1415.195091666741,2649.22
2013-10-04,2014-01-12,60.82,387.56,500.5,27.39108910891089,1029.5276194444596,2009.48
2013-03-02,2013-06-30,164.2,402.39,615.7000000000262,28.528099173552707,1224.1884194444501,2443.64
2022-10-25,2023-01-31,119.44,255.87,505.0999999999767,27.694949494949967,964.287169444433,2138.04
2007-05-18,2007-10-12,181.82,488.86,916.200000000008,28.035810810810535,1449.320413888876,2789.09
2017-02-11,2017-07-09,187.71,349.96,651.5000000000437,28.591275167784882,1599.6270277777658,2495.79
2018-05-22,2018-09-12,91.88,379.59,511.40000000000873,28.20877192982344,1178.3247999999585,1867.07
2023-06-28,2023-10-04,178.76,115.64,788.6000000000058,28.806060606061077,908.16738888892,2027.81
2002-10-18,2003-02-23,195.3,347.61,1119.300000000001,27.423255813953478,1196.6576194444424,2770.36
2006-03-10,2006-08-05,180.3,307.47,595.1999999999971,28.333557046979358,1584.1385027777687,2308.95
2021-08-13,2021-12-22,142.56,335.1,881.4999999999927,28.19393939394076,1265.955369444433,2044.65
2011-01-14,2011-05-11,130.16,120.38,369.7999999999993,27.727118644068437,1265.440055555584,2105.19
2004-09-26,2005-01-11,146.96,264.98,1198.2000000000062,27.247222222222195,934.0600305555672,2399.29
2022-08-11,2022-12-20,139.98,231.29,864.8999999999796,27.71666666666605,1285.9369694443449,2157.31
2018-10-30,2019-03-22,70.77,169.78,331.099999999984,27.998611111111032,1518.3851999999752,2489.85
2017-09-10,2018-01-04,169.73,487.92,640.6999999999825,28.09829059829085,1153.3467694444698,2979.07
2018-02-16,2018-07-09,52.87,487.43,870.3999999999505,28.579861111110503,1436.1077833333402,2035.13
2012-06-28,2012-11-21,199.61,301.25,957.4000000000051,27.9544217687076,1463.4770972221813,2903.96
2003-02-23,2003-07-08,50.6,251.67,724.4000000000015,28.535294117647027,1411.3276194444625,1799.2
2019-08-06,2019-12-26,187.09,178.08,1487.9999999999854,28.060839160838427,1202.8906277778005,2852.9
2004-11-16,2005-04-10,117.55,382.15,825.5000000000055,27.727397260274152,1438.138463888903,2109.76
2001-04-08,2001-08-13,67.2,184.61,721.3000000000011,28.16250000000008,1302.5908027777841,2727.35
2015-12-30,2016-04-07,169.85,346.14,132.1000000000131,28.640000000000292,1091.2797250000294,2155.07
2017-03-27,2017-08-04,176.21,403.12,486.90000000003056,28.780916030534485,1436.747316666675,3300.61
2000-08-31,2000-12-27,99.32,304.75,594.9999999999991,27.57394957983205,1177.4356805555672,2413.11
1998-06-04,1998-10-19,136.93,439.74,769.8000000000001,27.997101449275352,1393.8605777777773,2717.96
2002-01-18,2002-06-06,54.4,367.54,586.100000000004,28.165000000000198,1448.7096999999976,2725.83
2000-04-17,2000-08-04,112.52,205.42,673.1000000000004,28.062727272727287,1121.7323305555547,2528.71
1999-09-25,1999-12-30,94.89,457.71,674.2999999999997,27.163917525773137,912.297550000002,2318.24
2009-09-07,2009-12-22,72.54,179.31,570.0999999999985,27.84205607476668,1038.8947583333065,1934.02
2016-01-31,2016-06-20,186.81,372.22,587.7000000000262,29.093661971830905,1470.1069361110422,2656.31
2023-02-25,2023-07-16,154.47,290.05,726.3999999999869,28.965492957745905,1454.6804333333857,2104.38
2002-03-31,2002-08-11,184.01,105.89,705.2000000000044,28.34253731343301,1349.656944444445,2489.33
2023-02-23,2023-05-29,59.23,379.27,418.3999999999796,28.94687499999903,1007.0970249999664,2514.81
2015-04-04,2015-08-19,70.22,108.84,693.1000000000276,28.617391304347912,1449.1278638888907,1967.27
2018-11-29,2019-03-04,109.26,439.37,166.09999999996944,27.835416666666788,1033.4696888888284,2087.88
2006-10-12,2007-01-17,178.99,134.08,1198.2999999999956,27.236734693878116,799.9764555555666,1708.15
2022-07-07,2022-11-28,64.41,169.0,994.8999999999942,27.792413793103005,1402.7911999999342,2288.4
2022-01-22,2022-05-05,133.51,320.59,257.8999999999942,28.720192307692813,1129.6214722222358,2209.54
2003-09-15,2004-01-03,54.38,498.28,838.899999999996,27.458558558558376,1069.2761111111286,2153.35
2017-04-16,2017-09-11,62.0,274.89,735.0000000000146,28.610738255033166,1556.9430611111602,2293.35
2004-10-28,2005-02-13,180.57,402.4,1024.8000000000065,27.27522935779843,981.7290694444564,2544.19
2023-10-19,2024-02-21,69.47,481.01,1254.1999999999898,28.407142857145537,1170.555674999996,2402.1
