date,temp_max_C,temp_min_C,precip_mm,rain_mm,sunshine_h
2005-01-27,27.4,25.0,1.4,1.4,11.109002777777778
2005-01-28,27.0,24.5,1.3,1.3,11.029044444444445
2005-01-29,27.1,26.5,0.0,0.0,11.146744444444444
2005-01-30,27.4,26.8,0.1,0.1,11.12306111111111
2005-01-31,27.0,25.5,0.7,0.7,10.846080555555556
2005-02-01,27.5,25.5,0.5,0.5,11.075405555555555
2005-02-02,27.6,25.9,0.5,0.5,10.938969444444444
2005-02-03,27.6,27.1,0.6,0.6,10.971005555555557
2005-02-04,27.6,26.8,0.3,0.3,11.030983333333333
2005-02-05,27.5,26.8,0.4,0.4,11.062716666666667
2005-02-06,27.8,26.6,0.0,0.0,11.066166666666666
2005-02-07,27.8,26.8,0.0,0.0,11.125897222222223
2005-02-08,27.5,27.0,0.2,0.2,10.902961111111113
2005-02-09,27.3,26.5,0.9,0.9,11.047222222222222
2005-02-10,27.3,26.8,0.5,0.5,11.07836388888889
2005-02-11,27.4,26.9,0.0,0.0,10.91013888888889
2005-02-12,27.0,26.5,0.0,0.0,11.253133333333333
2005-02-13,27.4,26.5,0.0,0.0,11.057163888888889
2005-02-14,27.5,26.8,0.0,0.0,11.059227777777778
2005-02-15,27.5,26.5,0.0,0.0,11.26873611111111
2005-02-16,27.2,26.2,0.0,0.0,11.178716666666666
2005-02-17,26.9,25.9,0.0,0.0,11.279166666666667
2005-02-18,27.5,26.0,0.0,0.0,10.978252777777778
2005-02-19,28.2,27.0,0.0,0.0,11.18437222222222
2005-02-20,28.1,27.5,0.0,0.0,10.749966666666666
2005-02-21,27.5,25.7,1.9,1.9,10.127733333333332
2005-02-22,27.4,26.1,2.4,2.4,11.012275
2005-02-23,28.1,27.1,0.4,0.4,11.249363888888888
2005-02-24,28.2,26.7,0.9,0.9,11.280486111111111
2005-02-25,28.3,27.6,0.0,0.0,11.2514
2005-02-26,28.4,27.9,0.0,0.0,11.07013888888889
2005-02-27,28.6,27.9,0.0,0.0,11.283199999999999
2005-02-28,28.1,27.6,0.0,0.0,11.253086111111111
2005-03-01,28.4,26.9,0.0,0.0,11.341661111111112
2005-03-02,28.0,27.2,0.3,0.3,11.346944444444444
2005-03-03,28.4,27.2,0.6,0.6,11.352222222222222
2005-03-04,28.2,27.3,0.0,0.0,11.357497222222221
2005-03-05,28.5,27.5,0.4,0.4,11.362758333333334
2005-03-06,28.1,26.3,1.2,1.2,11.188608333333333
2005-03-07,28.4,26.5,2.9,2.9,11.219575
2005-03-08,28.2,26.9,1.0,1.0,11.378441666666667
2005-03-09,27.5,25.9,7.6,7.6,10.862033333333333
2005-03-10,28.1,26.7,0.4,0.4,9.951663888888888
2005-03-11,28.0,26.6,0.4,0.4,11.393883333333335
2005-03-12,28.8,27.1,0.5,0.5,11.398961111111111
2005-03-13,29.0,28.0,0.0,0.0,11.403969444444444
2005-03-14,29.1,27.0,0.6,0.6,11.277891666666667
2005-03-15,29.1,27.8,0.2,0.2,11.413855555555555
2005-03-16,28.9,28.2,0.0,0.0,11.418805555555554
2005-03-17,28.9,27.7,0.0,0.0,11.423752777777779
2005-03-18,28.5,27.6,0.0,0.0,11.428694444444446
2005-03-19,28.8,28.0,0.0,0.0,11.433630555555556
2005-03-20,27.9,26.5,1.2,1.2,11.438552777777778
2005-03-21,28.1,27.0,0.7,0.7,11.438511111111112
2005-03-22,28.8,27.3,0.4,0.4,11.44835
2005-03-23,28.5,26.9,1.0,1.0,11.45321388888889
2005-03-24,29.1,28.2,0.0,0.0,11.39945
2005-03-25,29.3,28.5,0.0,0.0,11.462875
2005-03-26,29.5,28.1,0.0,0.0,11.467658333333333
2005-03-27,29.0,28.1,0.0,0.0,11.472408333333332
2005-03-28,29.2,28.0,0.0,0.0,11.362194444444444
2005-03-29,29.7,28.7,0.0,0.0,9.976930555555555
2005-03-30,29.5,27.8,0.7,0.7,10.49431111111111
2005-03-31,28.5,26.4,4.6,4.6,8.783152777777778
2005-04-01,29.1,27.7,1.8,1.8,10.765527777777779
2005-04-02,29.5,28.8,0.3,0.3,10.625177777777777
2005-04-03,28.8,26.7,12.7,12.7,1.0590222222222223
2005-04-04,27.6,25.8,38.0,38.0,2.0606444444444443
2005-04-05,27.9,25.8,9.2,9.2,11.025927777777778
2005-04-06,28.8,27.1,0.1,0.1,11.303769444444445
2005-04-07,28.9,28.4,0.0,0.0,11.521777777777778
2005-04-08,29.0,28.4,0.0,0.0,11.526069444444444
2005-04-09,29.1,28.3,0.0,0.0,11.530333333333333
2005-04-10,29.2,28.5,0.0,0.0,11.534569444444443
2005-04-11,29.0,28.4,0.0,0.0,11.538772222222223
2005-04-12,28.8,28.0,0.0,0.0,11.542941666666666
2005-04-13,28.9,27.8,0.0,0.0,11.547075
2005-04-14,28.6,26.9,0.1,0.1,11.551166666666665
2005-04-15,28.5,26.5,1.7,1.7,11.555219444444445
2005-04-16,29.1,27.7,0.0,0.0,11.559225
2005-04-17,29.1,28.4,0.0,0.0,11.563183333333333
2005-04-18,29.5,28.4,0.0,0.0,11.567094444444445
2005-04-19,29.1,26.8,0.2,0.2,11.57095
2005-04-20,28.2,26.0,16.9,16.9,10.794316666666667
2005-04-21,27.6,26.1,20.4,20.4,8.175947222222222
2005-04-22,28.5,26.0,8.8,8.8,9.367574999999999
2005-04-23,29.0,27.3,0.5,0.5,11.476524999999999
2005-04-24,29.2,28.1,0.0,0.0,11.589347222222223
2005-04-25,29.4,28.5,0.1,0.1,11.59288888888889
2005-04-26,29.5,28.3,0.0,0.0,11.596394444444444
2005-04-27,29.5,28.6,0.0,0.0,11.599866666666665
2005-04-28,28.8,27.4,2.6,2.6,11.603299999999999
2005-04-29,28.9,27.1,0.3,0.3,11.606694444444445
2005-04-30,29.6,27.8,0.6,0.6,11.610044444444446
2005-05-01,28.7,26.3,9.3,9.3,9.458644444444445
2005-05-02,28.8,26.6,3.8,3.8,5.567702777777778
2005-05-03,28.6,26.6,5.1,5.1,11.619816666666665
2005-05-04,28.8,26.4,1.6,1.6,11.034344444444445
2005-05-05,28.2,26.5,5.9,5.9,9.850616666666667
2005-05-06,28.6,26.8,6.4,6.4,9.019361111111111
2005-05-07,29.0,26.8,8.2,8.2,9.284369444444446
2005-05-08,29.8,27.9,1.1,1.1,11.63503888888889
2005-05-09,29.8,29.4,0.0,0.0,11.234455555555556
2005-05-10,29.5,26.8,8.7,8.7,8.907322222222222
2005-05-11,29.5,26.9,0.5,0.5,11.643430555555556
2005-05-12,29.0,27.5,1.7,1.7,11.646094444444445
2005-05-13,28.5,26.8,4.1,4.1,11.648708333333333
2005-05-14,28.9,26.5,2.4,2.4,9.998725
2005-05-15,28.5,26.5,5.9,5.9,5.318499999999999
2005-05-16,29.2,27.6,0.0,0.0,10.887944444444445
2005-05-17,29.5,28.4,0.2,0.2,11.658672222222222
2005-05-18,28.8,26.8,2.2,2.2,11.587294444444446
2005-05-19,27.5,26.6,3.4,3.4,11.663330555555556
2005-05-20,28.5,27.0,5.3,5.3,11.665572222222222
2005-05-21,28.2,26.8,2.2,2.2,11.667752777777778
2005-05-22,28.8,27.2,1.7,1.7,11.669872222222223
2005-05-23,28.9,26.4,10.2,10.2,11.66803611111111
2005-05-24,28.3,26.5,8.3,8.3,7.037733333333334
2005-05-25,28.9,26.5,6.8,6.8,11.675838888888888
2005-05-26,28.7,26.2,7.4,7.4,11.677694444444443
2005-05-27,28.5,26.0,11.1,11.1,5.8539916666666665
2005-05-28,28.0,26.1,28.3,28.3,7.506266666666667
2005-05-29,27.8,26.1,46.7,46.7,2.050902777777778
2005-05-30,29.3,26.5,8.2,8.2,8.447355555555555
2005-05-31,28.8,26.0,11.9,11.9,7.568675
2005-06-01,28.6,26.5,13.7,13.7,9.650413888888888
2005-06-02,28.5,26.4,18.2,18.2,10.970944444444445
2005-06-03,29.0,26.5,18.3,18.3,4.63555
2005-06-04,28.4,26.3,18.5,18.5,6.545155555555556
2005-06-05,27.8,26.1,28.6,28.6,5.898730555555556
2005-06-06,29.0,27.3,1.6,1.6,9.120405555555555
2005-06-07,28.8,26.8,1.8,1.8,11.269683333333333
2005-06-08,28.4,26.5,12.3,12.3,11.542091666666666
2005-06-09,28.8,26.6,5.4,5.4,11.053752777777778
2005-06-10,28.5,27.8,0.7,0.7,10.62971111111111
2005-06-11,28.6,27.2,1.3,1.3,11.00003888888889
2005-06-12,28.4,26.7,9.1,9.1,9.978430555555555
2005-06-13,28.6,26.5,9.9,9.9,6.43985
2005-06-14,28.4,26.5,1.6,1.6,10.234666666666667
2005-06-15,28.0,26.1,15.4,15.4,11.572377777777778
2005-06-16,27.9,26.2,9.0,9.0,7.6562777777777775
2005-06-17,28.0,26.5,6.9,6.9,7.231044444444444
2005-06-18,28.6,26.2,2.6,2.6,10.12903888888889
2005-06-19,28.6,28.2,0.3,0.3,8.905586111111111
2005-06-20,28.4,26.9,0.9,0.9,10.83761388888889
2005-06-21,28.5,26.6,1.4,1.4,8.340172222222222
2005-06-22,27.7,26.2,1.5,1.5,9.8714
2005-06-23,28.4,26.9,0.9,0.9,11.701447222222223
2005-06-24,28.4,27.0,0.5,0.5,11.70128888888889
2005-06-25,28.4,27.2,1.1,1.1,11.654250000000001
2005-06-26,28.3,27.1,0.0,0.0,10.82296388888889
2005-06-27,28.4,27.9,0.0,0.0,11.70033888888889
2005-06-28,28.5,27.8,0.0,0.0,11.699866666666665
2005-06-29,28.5,28.0,0.0,0.0,11.699319444444445
2005-06-30,28.5,27.6,0.0,0.0,11.6987
2005-07-01,28.5,28.0,0.0,0.0,11.698005555555556
2005-07-02,28.8,26.0,1.9,1.9,11.697233333333333
2005-07-03,27.8,25.9,4.9,4.9,11.696388888888889
2005-07-04,28.4,25.5,0.0,0.0,10.291958333333334
2005-07-05,28.5,28.2,0.0,0.0,11.694486111111111
2005-07-06,28.4,27.0,0.9,0.9,11.693427777777776
2005-07-07,28.4,26.5,0.8,0.8,11.312366666666666
2005-07-08,28.5,26.2,2.8,2.8,11.691102777777779
2005-07-09,28.5,25.6,8.3,8.3,11.024038888888889
2005-07-10,27.5,25.5,18.3,18.3,10.221302777777778
2005-07-11,27.3,25.5,5.4,5.4,10.820777777777778
2005-07-12,28.2,25.6,8.3,8.3,7.6213750000000005
2005-07-13,27.4,25.5,22.0,22.0,0.13366666666666666
2005-07-14,27.5,25.5,15.4,15.4,9.102169444444446
2005-07-15,26.7,25.3,21.1,21.1,7.422233333333334
2005-07-16,27.0,25.4,19.6,19.6,8.863483333333333
2005-07-17,27.8,25.9,3.1,3.1,10.892569444444444
2005-07-18,27.8,27.3,0.2,0.2,11.675694444444444
2005-07-19,27.8,26.1,0.8,0.8,11.673780555555556
2005-07-20,27.6,26.1,0.8,0.8,10.778588888888889
2005-07-21,27.8,26.8,0.0,0.0,11.669752777777777
2005-07-22,27.8,27.2,0.0,0.0,10.850411111111113
2005-07-23,27.5,26.8,0.3,0.3,10.926691666666665
2005-07-24,28.0,27.4,0.0,0.0,10.809672222222222
2005-07-25,28.0,26.9,0.3,0.3,10.64953611111111
2005-07-26,28.0,26.5,0.8,0.8,11.31368611111111
2005-07-27,27.9,26.7,1.4,1.4,11.656247222222222
2005-07-28,27.8,26.0,0.9,0.9,11.653808333333332
2005-07-29,27.6,26.0,3.2,3.2,11.651319444444445
2005-07-30,27.5,25.6,10.7,10.7,11.113755555555555
2005-07-31,27.5,25.7,6.6,6.6,10.218208333333335
2005-08-01,28.1,25.6,3.0,3.0,10.330644444444445
2005-08-02,27.5,26.8,0.4,0.4,11.410997222222221
2005-08-03,27.9,26.0,0.5,0.5,11.638075
2005-08-04,27.8,26.5,0.4,0.4,11.635241666666667
2005-08-05,27.9,27.4,0.1,0.1,11.632341666666667
2005-08-06,28.2,26.7,0.5,0.5,11.62938888888889
2005-08-07,28.3,26.5,1.3,1.3,11.626377777777778
2005-08-08,27.8,26.4,1.2,1.2,11.62331388888889
2005-08-09,28.6,27.0,0.0,0.0,11.620197222222222
2005-08-10,28.3,27.8,0.0,0.0,10.776702777777777
2005-08-11,28.1,26.4,2.3,2.3,11.130766666666668
2005-08-12,27.9,25.9,9.3,9.3,11.025702777777777
2005-08-13,28.1,26.5,0.3,0.3,11.60726388888889
2005-08-14,28.1,26.0,0.9,0.9,11.603922222222224
2005-08-15,27.2,25.5,8.0,8.0,11.181316666666666
2005-08-16,28.6,25.9,0.2,0.2,11.459980555555555
2005-08-17,28.2,26.0,4.3,4.3,11.593688888888888
2005-08-18,28.0,26.4,2.7,2.7,11.182163888888889
2005-08-19,28.1,27.5,0.5,0.5,11.341597222222223
2005-08-20,28.2,27.6,0.0,0.0,11.58315
2005-08-21,28.1,27.4,0.3,0.3,11.3539
2005-08-22,28.5,27.5,0.0,0.0,11.575819444444443
2005-08-23,28.0,26.8,0.4,0.4,11.043691666666668
2005-08-24,28.0,26.7,0.2,0.2,11.568272222222221
2005-08-25,28.3,26.7,0.3,0.3,11.564425
2005-08-26,28.0,26.0,3.0,3.0,11.560530555555557
2005-08-27,27.3,25.7,7.8,7.8,11.556594444444444
2005-08-28,28.3,26.2,3.1,3.1,11.55261388888889
2005-08-29,27.0,25.2,18.2,18.2,10.554791666666667
2005-08-30,27.6,25.7,25.9,25.9,10.069622222222222
2005-08-31,28.2,25.4,6.9,6.9,10.862158333333332
2005-09-01,27.0,25.5,24.5,24.5,9.785241666666668
2005-09-02,27.2,26.0,20.3,20.3,6.828402777777778
2005-09-03,27.4,25.9,21.7,21.7,3.7067527777777776
2005-09-04,27.0,25.2,35.2,35.2,3.691052777777778
2005-09-05,28.2,26.4,1.5,1.5,10.430919444444443
2005-09-06,28.0,26.5,0.1,0.1,8.512372222222222
2005-09-07,27.5,25.9,1.6,1.6,10.968730555555556
2005-09-08,27.1,25.8,3.2,3.2,11.506797222222222
2005-09-09,27.0,26.0,2.9,2.9,11.041863888888889
2005-09-10,26.7,25.5,28.2,28.2,4.72598888888889
2005-09-11,27.2,25.8,6.2,6.2,4.151625
2005-09-12,27.5,25.7,17.2,17.2,7.461147222222222
2005-09-13,27.8,26.2,0.4,0.4,11.484544444444445
2005-09-14,27.5,26.5,0.7,0.7,11.479955555555554
2005-09-15,27.8,26.1,0.0,0.0,11.432588888888889
2005-09-16,27.6,26.9,0.0,0.0,10.103505555555556
2005-09-17,27.6,26.9,0.0,0.0,11.465983333333334
2005-09-18,27.8,27.0,0.0,0.0,11.46126388888889
2005-09-19,27.9,27.0,0.0,0.0,11.456519444444444
2005-09-20,27.5,26.0,2.6,2.6,11.451752777777777
2005-09-21,27.0,25.4,3.8,3.8,11.089630555555555
2005-09-22,26.6,25.4,3.0,3.0,11.44216111111111
2005-09-23,27.2,26.0,1.0,1.0,11.224511111111111
2005-09-24,28.0,26.3,0.7,0.7,9.763755555555555
2005-09-25,27.9,27.0,0.0,0.0,11.417241666666667
2005-09-26,27.6,26.8,0.6,0.6,11.387408333333333
2005-09-27,27.9,25.6,0.0,0.0,11.418000000000001
2005-09-28,27.9,27.4,0.0,0.0,11.41316111111111
2005-09-29,27.8,26.5,0.5,0.5,11.239358333333334
2005-09-30,27.0,25.5,1.9,1.9,11.151369444444445
2005-10-01,27.8,27.0,0.0,0.0,11.398333333333333
2005-10-02,27.8,27.0,0.0,0.0,10.053247222222224
2005-10-03,27.4,26.1,0.8,0.8,11.333922222222222
2005-10-04,27.5,25.9,0.1,0.1,11.218927777777777
2005-10-05,27.5,26.2,1.2,1.2,10.792716666666667
2005-10-06,28.5,27.3,0.0,0.0,9.941572222222224
2005-10-07,27.9,25.9,2.5,2.5,10.5305
2005-10-08,26.8,25.2,14.4,14.4,10.945991666666666
2005-10-09,27.5,25.6,7.0,7.0,10.328811111111111
2005-10-10,27.5,26.1,6.5,6.5,11.089888888888888
2005-10-11,27.0,25.7,11.8,11.8,10.706727777777779
2005-10-12,27.8,25.5,5.5,5.5,11.147297222222221
2005-10-13,27.2,25.8,1.3,1.3,11.174905555555556
2005-10-14,27.5,26.2,1.0,1.0,11.122927777777779
2005-10-15,27.8,26.0,4.9,4.9,11.175877777777778
2005-10-16,27.5,25.6,10.9,10.9,9.9551
2005-10-17,27.5,25.6,8.4,8.4,6.2520138888888885
2005-10-18,27.2,25.8,7.2,7.2,9.745072222222223
2005-10-19,27.0,25.5,11.2,11.2,9.284080555555557
2005-10-20,27.2,25.6,21.1,21.1,3.884866666666667
2005-10-21,27.7,25.8,10.5,10.5,10.951105555555557
2005-10-22,27.6,25.5,10.1,10.1,4.097261111111111
2005-10-23,27.5,25.9,5.2,5.2,9.782977777777779
2005-10-24,27.5,26.0,7.2,7.2,10.950202777777779
2005-10-25,27.6,25.9,1.5,1.5,11.04903611111111
2005-10-26,27.6,25.8,2.2,2.2,11.024672222222222
2005-10-27,27.2,25.9,5.0,5.0,11.000491666666665
2005-10-28,27.1,25.5,4.6,4.6,10.946727777777777
2005-10-29,27.2,26.4,1.0,1.0,11.068055555555556
2005-10-30,27.5,25.8,1.1,1.1,11.020527777777778
2005-10-31,27.8,26.2,1.1,1.1,10.9962
2005-11-01,27.8,26.0,2.5,2.5,10.949325
2005-11-02,27.4,26.4,0.2,0.2,11.015219444444444
2005-11-03,27.6,26.6,0.0,0.0,10.684930555555555
2005-11-04,27.5,27.0,0.2,0.2,10.933419444444445
2005-11-05,27.7,26.8,0.7,0.7,5.792194444444445
2005-11-06,27.9,26.6,0.9,0.9,10.927724999999999
2005-11-07,27.9,26.1,4.2,4.2,10.53081388888889
2005-11-08,27.2,25.9,9.8,9.8,9.531180555555556
2005-11-09,27.0,25.6,18.1,18.1,5.876608333333333
2005-11-10,27.1,25.4,11.9,11.9,8.129338888888888
2005-11-11,27.6,25.5,12.8,12.8,9.510352777777777
2005-11-12,28.0,25.7,3.7,3.7,10.905016666666667
2005-11-13,27.1,25.5,12.6,12.6,10.900419444444445
2005-11-14,26.9,25.2,8.9,8.9,10.907894444444445
2005-11-15,27.1,25.2,5.0,5.0,7.025763888888889
2005-11-16,26.1,25.0,9.7,9.7,10.885391666666667
2005-11-17,25.8,24.7,2.8,2.8,10.879997222222222
2005-11-18,26.4,25.3,5.7,5.7,10.749002777777779
2005-11-19,26.0,25.0,6.7,6.7,10.925233333333333
2005-11-20,27.4,25.3,1.1,1.1,10.89696111111111
2005-11-21,27.5,25.6,0.8,0.8,10.93591111111111
2005-11-22,27.4,25.6,3.1,3.1,10.850569444444446
2005-11-23,26.9,25.5,6.5,6.5,10.58623888888889
2005-11-24,27.0,25.4,9.7,9.7,9.686397222222222
2005-11-25,27.0,25.4,1.8,1.8,10.887855555555555
2005-11-26,27.2,25.1,0.5,0.5,10.88115
2005-11-27,27.6,26.0,0.4,0.4,10.897830555555556
2005-11-28,27.5,25.1,5.2,5.2,10.867394444444445
2005-11-29,26.8,25.2,5.4,5.4,10.803994444444443
2005-11-30,27.5,25.1,6.1,6.1,10.925194444444443
2005-12-01,27.5,25.3,7.3,7.3,10.918186111111112
2005-12-02,27.9,25.9,2.2,2.2,10.668841666666667
2005-12-03,27.0,25.5,17.5,17.5,10.2798
2005-12-04,26.8,25.0,13.0,13.0,9.316561111111112
2005-12-05,26.1,24.5,79.6,79.6,4.165675
2005-12-06,26.5,25.0,18.9,18.9,5.5887472222222225
2005-12-07,27.5,25.0,4.5,4.5,10.976380555555556
2005-12-08,27.3,26.0,2.0,2.0,10.94308611111111
2005-12-09,26.8,25.2,1.8,1.8,10.935752777777777
2005-12-10,27.4,25.5,2.3,2.3,10.739652777777778
2005-12-11,27.6,26.6,2.3,2.3,8.75735
2005-12-12,27.8,26.8,1.2,1.2,10.885877777777779
2005-12-13,27.1,24.9,5.3,5.3,10.65628888888889
2005-12-14,26.8,25.2,11.2,11.2,10.408305555555556
2005-12-15,27.4,25.1,13.5,13.5,10.216847222222222
2005-12-16,27.4,26.5,0.2,0.2,10.768505555555556
2005-12-17,27.6,26.5,0.0,0.0,10.847283333333333
2005-12-18,27.5,26.0,0.6,0.6,11.016094444444445
2005-12-19,27.2,26.7,0.0,0.0,11.086580555555557
2005-12-20,27.8,27.1,0.0,0.0,10.808744444444445
2005-12-21,27.0,26.6,0.0,0.0,11.08633888888889
2005-12-22,26.7,26.0,0.0,0.0,11.084019444444445
2005-12-23,27.0,26.2,0.0,0.0,10.983144444444445
2005-12-24,26.6,25.9,0.0,0.0,11.087038888888888
2005-12-25,27.3,25.1,0.3,0.3,10.657891666666668
2005-12-26,27.0,25.1,0.1,0.1,11.030397222222222
2005-12-27,26.9,26.5,0.0,0.0,11.088977777777778
2005-12-28,26.7,26.4,0.0,0.0,11.089891666666666
2005-12-29,27.1,26.2,0.0,0.0,11.090936111111112
2005-12-30,27.0,25.7,0.5,0.5,11.09211111111111
2005-12-31,26.6,26.0,0.3,0.3,11.09341388888889
2006-01-01,26.9,26.0,0.5,0.5,11.028580555555555
2006-01-02,26.8,25.7,1.8,1.8,11.096391666666667
2006-01-03,26.9,26.5,0.0,0.0,11.059133333333333
2006-01-04,26.8,26.3,0.0,0.0,11.099852777777778
2006-01-05,26.6,25.1,9.3,9.3,10.90811111111111
2006-01-06,26.6,25.0,15.5,15.5,10.574499999999999
2006-01-07,27.0,25.5,6.3,6.3,10.570786111111111
2006-01-08,26.7,24.6,25.7,25.7,4.878919444444445
2006-01-09,26.5,25.2,9.8,9.8,8.610022222222224
2006-01-10,27.0,25.5,2.1,2.1,11.00886388888889
2006-01-11,26.9,26.3,0.3,0.3,11.015352777777776
2006-01-12,26.7,25.3,20.4,20.4,3.0106027777777777
2006-01-13,25.6,24.9,133.8,133.8,0.0
2006-01-14,26.3,25.2,149.4,149.4,1.3869527777777777
2006-01-15,27.0,25.8,1.9,1.9,5.906655555555555
2006-01-16,27.0,25.8,1.0,1.0,11.017394444444445
2006-01-17,27.2,26.3,0.0,0.0,10.827283333333334
2006-01-18,27.0,26.1,0.1,0.1,10.941827777777778
2006-01-19,26.6,26.0,0.0,0.0,11.094380555555555
2006-01-20,26.6,26.0,0.0,0.0,11.146930555555555
2006-01-21,26.6,25.8,0.0,0.0,11.150775
2006-01-22,26.5,25.6,0.0,0.0,11.154686111111111
2006-01-23,26.7,25.6,0.0,0.0,11.158661111111112
2006-01-24,26.8,25.7,0.0,0.0,11.162691666666667
2006-01-25,26.6,25.8,0.0,0.0,11.15503611111111
2006-01-26,26.9,26.0,0.0,0.0,11.131413888888888
2006-01-27,27.2,26.2,0.0,0.0,11.164436111111112
2006-01-28,27.0,25.2,5.0,5.0,10.971113888888889
2006-01-29,26.8,25.8,6.5,6.5,9.303130555555555
2006-01-30,26.8,26.4,0.0,0.0,11.149647222222223
2006-01-31,27.1,26.3,0.0,0.0,10.956883333333334
2006-02-01,26.9,26.4,0.6,0.6,10.961219444444444
2006-02-02,26.8,26.3,0.0,0.0,11.077913888888888
2006-02-03,27.3,26.2,0.8,0.8,11.110058333333333
2006-02-04,27.2,25.2,1.3,1.3,11.085797222222222
2006-02-05,27.5,26.0,0.7,0.7,11.06136388888889
2006-02-06,27.1,26.0,0.7,0.7,11.121327777777777
2006-02-07,26.9,26.4,0.0,0.0,11.12481388888889
2006-02-08,27.2,26.0,2.5,2.5,10.714266666666667
2006-02-09,26.9,25.2,19.2,19.2,5.094580555555556
2006-02-10,27.4,26.2,0.9,0.9,10.992455555555555
2006-02-11,27.4,26.8,0.0,0.0,11.08043611111111
2006-02-12,27.1,26.5,1.1,1.1,10.914527777777778
2006-02-13,27.1,26.0,0.5,0.5,10.942391666666667
2006-02-14,27.2,27.0,0.0,0.0,3.8783499999999997
2006-02-15,27.7,26.6,0.0,0.0,11.147561111111111
2006-02-16,27.3,26.4,0.0,0.0,11.265341666666668
2006-02-17,27.2,26.6,0.0,0.0,11.23868888888889
2006-02-18,27.5,26.5,0.0,0.0,11.240777777777778
2006-02-19,27.4,26.5,0.0,0.0,11.213425
2006-02-20,27.4,26.4,0.0,0.0,11.215027777777777
2006-02-21,27.4,26.2,0.0,0.0,11.009694444444445
2006-02-22,27.4,26.4,0.0,0.0,11.2177
2006-02-23,27.5,26.1,0.2,0.2,11.159102777777777
2006-02-24,27.5,27.1,0.1,0.1,10.413194444444445
2006-02-25,27.8,26.2,1.0,1.0,10.362125
2006-02-26,28.0,27.2,0.0,0.0,11.311997222222223
2006-02-27,28.0,26.8,0.0,0.0,11.330066666666665
2006-02-28,28.1,26.7,0.4,0.4,11.160397222222223
2006-03-01,28.1,27.0,0.0,0.0,11.283566666666665
2006-03-02,28.0,26.8,0.1,0.1,11.190877777777779
2006-03-03,27.9,26.0,7.0,7.0,10.725322222222223
2006-03-04,27.9,25.5,34.9,34.9,0.42441111111111113
2006-03-05,28.4,27.6,0.1,0.1,10.826377777777777
2006-03-06,28.3,27.0,0.7,0.7,11.366897222222223
2006-03-07,28.2,27.2,0.1,0.1,11.372055555555557
2006-03-08,28.4,26.5,0.7,0.7,11.377152777777777
2006-03-09,28.5,26.2,1.8,1.8,11.154319444444445
2006-03-10,28.2,26.0,2.6,2.6,11.347511111111112
2006-03-11,26.5,25.3,12.8,12.8,10.746475
2006-03-12,27.5,25.9,6.8,6.8,11.112405555555556
2006-03-13,28.3,27.2,0.3,0.3,11.378555555555556
2006-03-14,27.9,26.0,1.2,1.2,11.311419444444445
2006-03-15,28.2,26.0,0.8,0.8,11.21001388888889
2006-03-16,27.7,25.2,4.1,4.1,11.375836111111111
2006-03-17,26.7,25.0,5.5,5.5,10.302694444444443
2006-03-18,28.7,26.5,0.0,0.0,11.169727777777776
2006-03-19,28.4,27.5,0.4,0.4,11.4326
2006-03-20,28.1,26.5,0.3,0.3,11.370644444444444
2006-03-21,28.0,27.2,0.0,0.0,11.442502777777777
2006-03-22,28.4,27.4,0.1,0.1,11.447408333333334
2006-03-23,28.6,27.8,0.0,0.0,11.452283333333334
2006-03-24,28.5,27.6,0.0,0.0,11.457116666666668
2006-03-25,28.5,27.8,0.0,0.0,11.461913888888889
2006-03-26,28.2,26.9,0.5,0.5,11.466669444444445
2006-03-27,28.2,26.2,1.1,1.1,11.471377777777777
2006-03-28,28.3,27.4,0.2,0.2,11.476011111111111
2006-03-29,28.4,27.7,0.0,0.0,11.480566666666666
2006-03-30,28.4,27.7,0.0,0.0,11.485108333333333
2006-03-31,28.5,27.7,0.0,0.0,11.489641666666666
2006-04-01,28.1,27.1,0.9,0.9,11.494161111111111
2006-04-02,28.7,27.5,0.0,0.0,11.498661111111112
2006-04-03,28.6,27.5,0.4,0.4,11.503141666666666
2006-04-04,28.9,27.2,1.6,1.6,11.507602777777779
2006-04-05,28.2,26.4,2.3,2.3,11.454572222222222
2006-04-06,28.0,26.8,1.6,1.6,11.516438888888889
2006-04-07,28.8,27.5,0.1,0.1,11.52081111111111
2006-04-08,28.8,28.1,0.0,0.0,11.52515
2006-04-09,28.5,28.0,0.0,0.0,11.529452777777777
2006-04-10,28.1,27.0,0.8,0.8,11.533716666666665
2006-04-11,28.5,26.6,0.7,0.7,11.53793888888889
2006-04-12,29.0,27.9,0.0,0.0,11.542116666666667
2006-04-13,28.9,27.8,0.2,0.2,11.546247222222222
2006-04-14,29.0,26.4,0.5,0.5,11.550327777777778
2006-04-15,28.9,27.2,0.1,0.1,11.554358333333335
2006-04-16,28.5,26.2,7.7,7.7,11.382191666666667
2006-04-17,28.0,25.5,20.4,20.4,6.856450000000001
2006-04-18,28.5,25.8,6.3,6.3,9.440666666666667
2006-04-19,29.2,26.8,0.0,0.0,11.125427777777778
2006-04-20,28.5,26.0,12.2,12.2,8.445252777777778
2006-04-21,29.0,26.0,5.6,5.6,10.721930555555554
2006-04-22,29.0,26.1,7.1,7.1,11.437602777777778
2006-04-23,30.1,26.9,0.3,0.3,11.584775
2006-04-24,30.0,29.5,0.0,0.0,11.588419444444444
